url,main_category
turkvet.gov.tr,Pets_and_Animals
turnfast.com,Autos_and_Vehicles
turning-stone.com,Travel
turnoverball.com,Business_and_Industry
turtlebayresort.com,Travel
turuz.com,Reference
tusaldoenlinea.com,Internet_and_Telecom
tusiad.org.tr,Gambling
tustintoyota.com,Autos_and_Vehicles
tutor-homework.com,Career_and_Education
tutoriaux-excalibur.com,Internet_and_Telecom
tuttocitta.it,Reference
tuttolotto.net,Gambling
tuttomercatoweb.com,Sports
tuttoscout.org,Recreation_and_Hobbies
tuttosport.com,Business_and_Industry
tuv.org.au,Law_and_Government
tuvanditru.com,Law_and_Government
tuvayanon.net,Reference
tuyensinh247.com,Career_and_Education
tv1.ir,Arts_and_Entertainment
tvandbookaddict.blogspot.com,Books_and_Literature
tvg.com,Not_working
tvgnetwork.com,Not_working
tvhistory.tv,Reference
tvitems.com,Shopping
tvmaze.com,Arts_and_Entertainment
tvmining.com,Not_working
tvn-tennis.de,Sports
tvoidom.org,Home_and_Garden
tvoyoffice.ru,Not_working
tvpress.com,Books_and_Literature
tvtc.org,Books_and_Literature
tvusd.k12.ca.us,Career_and_Education
tvweeklogieawards.com.au,Arts_and_Entertainment
twanight.org,Arts_and_Entertainment
tweaks.pl,Computer_and_Electronics
tweestedenziekenhuis.nl,Health
twenga.de,Not_working
twentyonepilots.com,Not_working
twentytwowords.com,Not_working
twibright.com,Business_and_Industry
twicsy.com,Internet_and_Telecom
twimg.com,Not_working
twinbird.jp,Internet_and_Telecom
twinfield.com,Finance
twinkledeals.com,Shopping
twinklemagazine.nl,News_and_Media
twinspires.com,Sports
twinstarcu.com,Not_working
twipple.jp,Not_working
twistedfitness.com,Beauty_and_Fitness
twistedmatrix.com,Computer_and_Electronics
twistedsalonaz.com,Gambling
twistmepretty.com,Beauty_and_Fitness
twistypuzzles.com,Games
twitchvods.com,Not_working
twitlonger.com,Internet_and_Telecom
twitter.com,Internet_and_Telecom
twmotor.com.tw,Autos_and_Vehicles
twmperformance.com,Autos_and_Vehicles
twobirds.com,Law_and_Government
twostroke.se,Autos_and_Vehicles
twothousanddollarpurse.tumblr.com,Internet_and_Telecom
twtd.co.uk,Law_and_Government
twwebgame.com,Games
txalaparta.com,Books_and_Literature
txdemocrats.org,People_and_Society
txdirectory.com,Reference
txdzs.com,Books_and_Literature
txt100.com,Not_working
txt456.com,Not_working
txt96.com,Books_and_Literature
txt99.com,Books_and_Literature
txtav.com,Autos_and_Vehicles
txtnovel.com,Not_working
tyczkowski.com,Not_working
tyda.se,Reference
tylenol.ca,Health
tylenol.com,Health
tyndall.ac.uk,Science
tynewydd.org,Books_and_Literature
typecast.com,Computer_and_Electronics
typemag.jp,News_and_Media
typemoon.net,Arts_and_Entertainment
typescout.net,Not_working
typewritercollector.com,Recreation_and_Hobbies
typewritermuseum.org,Reference
typischich.at,People_and_Society
typo3forum.net,Internet_and_Telecom
typography.com,Computer_and_Electronics
typujemy.pl,Internet_and_Telecom
tyreplus.ru,Autos_and_Vehicles
tyresmoke.net,Autos_and_Vehicles
tyreso.se,Travel
tyrkiet.se,Travel
tyrolbasin.com,Sports
tzc.edu.cn,Career_and_Education
tzuchi.com.tw,Not_working
u-434.de,Reference
u-hiv.ru,Health
u-karty.ru,Reference
u-moa.jp,Reference
u-szeged.hu,Not_working
u17.com,Arts_and_Entertainment
u2u3.com,Not_working
ua-tao.com,Shopping
uaar.it,People_and_Society
uai.it,Science
uamulet.com,Reference
uast.ac.ir,Books_and_Literature
uaua.info,Health
uba.ar,Career_and_Education
uba.ua,Law_and_Government
ubak.gov.tr,Law_and_Government
ubdavid.org,People_and_Society
uber.com.cn,Computer_and_Electronics
uberhumor.com,Arts_and_Entertainment
ubibanca.com,Career_and_Education
ubj3d.com,Games
ubmmedica.com,Health
ubuntuguide.org,Adult
ubuntuusers.de,Computer_and_Electronics
ubytovani-aktualne.cz,Not_working
ubytovani.net,Not_working
uc-skidcenter.se,Sports
ucanr.org,Science
ucb.com,Health
ucbtheatre.com,Not_working
ucclaim-wi.org,Career_and_Education
uchealth.com,Not_working
uchicagokidshospital.org,Career_and_Education
uci.ch,Sports
ucirvinesports.com,Sports
ucm.es,Not_working
ucnlive.com,Sports
ucolick.org,Science
ucpa.se,Travel
ucreative.com,Not_working
ucrf.gov.ua,Law_and_Government
ucu.edu.ua,Career_and_Education
ucze.pl,Career_and_Education
udacity.com,Career_and_Education
udat.es,Sports
udaya.com,Beauty_and_Fitness
uddevalla.se,Law_and_Government
udecatering.com,Food_and_Drink
udg.mx,Career_and_Education
udinese.it,Sports
udorrent.com,Shopping
udppc.asso.fr,Career_and_Education
uea.org,Career_and_Education
ueaticketbookings.co.uk,Arts_and_Entertainment
uebersee-museum.de,Reference
ueshima-coffee-ten.jp,Food_and_Drink
ufamama.ru,Not_working
ufcespanol.com,Sports
ufcgym.com,Not_working
uff.uz,Internet_and_Telecom
ufin.com.ua,Finance
ufit.ne.jp,Not_working
ufn.ru,Science
ufoevidence.org,Science
ufonts.com,Computer_and_Electronics
ufx.com,Finance
ugb.de,Health
ugd.edu.mk,Career_and_Education
ugeskriftet.dk,Health
ugiftideas.com,Shopping
ugle.org.uk,Beauty_and_Fitness
ugt.es,Business_and_Industry
uhc.com,Not_working
uhs.org,Not_working
uidai.net.in,Not_working
uihealthcare.org,Health
uimn.org,Finance
uitm.edu.my,Career_and_Education
uk-mkivs.net,Autos_and_Vehicles
ukai.co.jp,Sports
ukaps.org,Recreation_and_Hobbies
ukbouldering.com,Recreation_and_Hobbies
ukbumpkeys.com,Shopping
ukchemicalresearch.org,Internet_and_Telecom
ukcrimestats.com,People_and_Society
ukdata.com,Law_and_Government
ukgser.com,Internet_and_Telecom
ukimmigrationspecialist.com,Law_and_Government
ukiyoe-ota-muse.jp,Reference
ukmarinesac.org.uk,Science
ukoptions.com,Finance
ukpaintball.co.uk,Recreation_and_Hobbies
ukpoliceonline.co.uk,Adult
ukrainianmuseum.org,Autos_and_Vehicles
ukrbook.net,Books_and_Literature
ukrdental.com,Health
ukresident.com,Law_and_Government
ukriversguidebook.co.uk,Travel
ukrlib.com.ua,Not_working
ukrmap.com.ua,Reference
ukrmap.su,Career_and_Education
ukrsibbank.com,Finance
uksg.org,Career_and_Education
uktrainsim.com,News_and_Media
ukulele.org,Reference
ukvisas.com,Law_and_Government
ulasbola.com,Sports
ulflundell.com,Arts_and_Entertainment
ull.ac.uk,Reference
ulpanor.com,Career_and_Education
ulprospector.com,Internet_and_Telecom
ultimaker.com,Computer_and_Electronics
ultimarc.com,Computer_and_Electronics
ultimate-pilates.co.uk,Beauty_and_Fitness
ultimate-ski.com,Sports
ultimate-tattoo-gallery.co.uk,Not_working
ultimatearts.com,Beauty_and_Fitness
ultimatebootcamp.com,Recreation_and_Hobbies
ultimatedisabilityguide.com,Not_working
ultimategamingtr.tk,Not_working
ultimatehorsesite.com,Not_working
ultimatereef.net,Internet_and_Telecom
ultimateskin.com,Beauty_and_Fitness
ultimatesoftware.com,Computer_and_Electronics
ultimatetennis.com,Sports
ultimatewineshop.com,Food_and_Drink
ultiproworkplace.com,Computer_and_Electronics
ultrabreathe.com,Internet_and_Telecom
ultramotard.com,Autos_and_Vehicles
ultraversal.com,Books_and_Literature
ulub.pl,Arts_and_Entertainment
uludagsozluk.com,Career_and_Education
ulvila.fi,Travel
um-hi.com,Reference
umai-mon.com,Not_working
umasshoops.com,Home_and_Garden
umcg.nl,Health
umcom.org,People_and_Society
umdbulldogs.com,Not_working
umin.ac.jp,Career_and_Education
ummaisoumenos.blogspot.de,Internet_and_Telecom
ummelden-24.de,Home_and_Garden
umms.org,Career_and_Education
umnet.com,Not_working
umparkour.com,Sports
umweltinstitut.org,Science
umziehen-einfach.de,Business_and_Industry
umzuege-scheifl.de,Business_and_Industry
umzug-giessen.de,Not_working
umzug-manufaktur.de,Business_and_Industry
umzug-marktplatz.de,Home_and_Garden
umzug-melden.de,Not_working
umzug-transparent.de,Business_and_Industry
umzug4me.de,Home_and_Garden
umzugcheckliste.org,Not_working
umzugsguru.ch,Home_and_Garden
umzugskosten.com,Home_and_Garden
umzugspreisvergleich.de,Home_and_Garden
umzugsratgeber.ch,Not_working
umzugsratgeber.net,Not_working
umzugsunternehmen-vergleichen.de,Home_and_Garden
umzugsvergleich.de,Business_and_Industry
un.int,Law_and_Government
unaids.org,Law_and_Government
unapei.org,Not_working
unavco.org,Science
unbiased-reviews.org,Books_and_Literature
unccd.int,Law_and_Government
unchartedthegame.com,Games
uncommon-knowledge.co.uk,Health
uncommonforum.com,Health
uncorneredmarket.com,News_and_Media
uncwsports.com,Career_and_Education
undercovertourist.com,Travel
understandingnano.com,Science
understandingprejudice.org,People_and_Society
undiet.ru,Beauty_and_Fitness
undp.org,People_and_Society
une-eau-pure.com,News_and_Media
uned.es,Not_working
uneedapart.com,Not_working
unegui.mn,Internet_and_Telecom
unep-wcmc.org,Gambling
unep.fr,Science
unesemaine-unchapitre.com,Arts_and_Entertainment
unfi.com,Food_and_Drink
unhcr.fr,Law_and_Government
uni-corvinus.hu,Career_and_Education
uniarea.com,Career_and_Education
unibet.it,Gambling
unica.ro,Not_working
unicef.be,People_and_Society
unicef.ca,People_and_Society
unicef.es,Health
unicef.fi,People_and_Society
unicef.fr,Not_working
unicef.it,People_and_Society
unicef.or.kr,People_and_Society
unicef.org,Law_and_Government
unicef.org.hk,People_and_Society
unicefusa.org,People_and_Society
unicommerce.com,Career_and_Education
unicov.cz,Travel
unicredit.com.ua,Finance
unicreditbanca.it,Finance
unicri.it,Science
unicyb.kiev.ua,Career_and_Education
unidesainteractive.com,Not_working
uniklinik-ulm.de,Business_and_Industry
unimelb.edu.au,Career_and_Education
unimicro.no,Computer_and_Electronics
uninstallmaster.com,Computer_and_Electronics
union.org,Health
unionathletics.com,Not_working
unipack.ru,Business_and_Industry
unipanthers.com,Sports
unipres.co.jp,Autos_and_Vehicles
uniquecardservices.com,Finance
uniquetouch.ca,Beauty_and_Fitness
uniresta.fi,Food_and_Drink
unitar.my,Career_and_Education
unitednotions.com,Business_and_Industry
unitedpharmacies.com,Health
uniteforsight.org,Health
uniterre.com,Travel
unitesgppolice.com,Law_and_Government
unitjuggler.com,Science
unity.com,Not_working
unityhealth.org,Health
universalbank.com.ua,Finance
universalgoods.ru,Adult
universalinternetlibrary.ru,Not_working
universeum.se,Career_and_Education
uniwigs.com,Beauty_and_Fitness
unix-power.net,Computer_and_Electronics
unizoo.ru,Pets_and_Animals
unknowableroom.org,Internet_and_Telecom
unknownpoker.com,Gambling
unkpzr.com,Not_working
unlikelystories.org,Books_and_Literature
unluckyforsome.co.uk,Gambling
unlvrebels.com,Sports
unodc.org,Business_and_Industry
unos.com,Food_and_Drink
unreelslots.com,Gambling
unrisd.org,Health
unss-bordeaux.org,Career_and_Education
unsubjn67.com,Not_working
unvan.az,Shopping
unxvision.com,Internet_and_Telecom
uofmchildrenshospital.org,Health
up-pro.ru,Not_working
up-ship.com,Autos_and_Vehicles
up.nic.in,Career_and_Education
upaya.org,People_and_Society
upc.ua,Finance
upcdatabase.com,Computer_and_Electronics
upcmail.net,Not_working
updatespot.biz,Not_working
upgarage.com,Autos_and_Vehicles
uplandbeer.com,Food_and_Drink
uplandpl.lib.ca.us,Law_and_Government
uploadfiles.eu,Internet_and_Telecom
upm.ro,Career_and_Education
upnm.edu.my,Career_and_Education
upolujebooka.pl,Books_and_Literature
uppclonline.com,Business_and_Industry
upperlimitfitness.com,Beauty_and_Fitness
upperroom.org,News_and_Media
uppic.org,Not_working
upplands-bro.se,Not_working
uppsalaauktion.se,Shopping
uppsalahem.se,Business_and_Industry
uprise-tattoo.com,Beauty_and_Fitness
upsihologa.com.ua,Health
upsocl.com,News_and_Media
uptontea.com,Food_and_Drink
upwork.com,Career_and_Education
upyd.es,Law_and_Government
uragi.com,Career_and_Education
uraldnepr.ru,Autos_and_Vehicles
uraltrack.net,Internet_and_Telecom
urania.be,Science
urban-beauty.net,Beauty_and_Fitness
urban3p.ru,Business_and_Industry
urbanairship.com,Not_working
urbanbeauty.nl,Beauty_and_Fitness
urbandalelibrary.org,Reference
urbandead.com,Games
urbandharma.org,People_and_Society
urbanecologycenter.org,Science
urbanevo.com,Sports
urbanfonts.com,Sports
urbanfreeflow.com,Not_working
urbanladder.com,Shopping
urbanlegendsonline.com,News_and_Media
urbantallahassee.com,Beauty_and_Fitness
urbi.it,Not_working
urbia.de,Not_working
urcosme.com,Beauty_and_Fitness
urgences-serveur.fr,Health
urgeschmack.de,Food_and_Drink
urj.org,People_and_Society
urlm.com,Internet_and_Telecom
uroblog.info,Health
urocentrumplzen.cz,Health
urologia.sk,Health
urologicsurgeonsaz.com,Health
urologie-nebel.de,Health
ursulahomann.de,People_and_Society
ursulakleguin.com,Science
urtegaarden.dk,Beauty_and_Fitness
us-funerals.com,People_and_Society
usa-cigarettes.com,Recreation_and_Hobbies
usa-green-card.com,Law_and_Government
usabaseball.com,Not_working
usadbaonline.ru,Not_working
usadojo.com,Sports
usafederalholidays.com,People_and_Society
usafisnews.org,Law_and_Government
usafootball.com,Not_working
usafunds.org,People_and_Society
usagrantapplications.org,Not_working
usaha.org,Pets_and_Animals
usamts.org,Science
usapears.com,Food_and_Drink
usapowerlifting.com,Health
usarice.com,Food_and_Drink
usarugbystats.com,Not_working
usaspending.gov,Law_and_Government
usave.com,Autos_and_Vehicles
usb.org,Computer_and_Electronics
usbig.net,Law_and_Government
usbio.net,Science
usccb.org,Not_working
usccr.gov,Law_and_Government
uscg.mil,Law_and_Government
uschess.org,Games
uschtrin.de,Books_and_Literature
uscis.org,Career_and_Education
uscomposites.com,Business_and_Industry
usdec.org,Business_and_Industry
usdf.org,Sports
usdirectory.com,Not_working
use-enco.com,Not_working
usecu.org,Finance
usedboats.ru,Autos_and_Vehicles
usedcarexpert.co.uk,Autos_and_Vehicles
usedcars.ru,Autos_and_Vehicles
usefedora.com,Career_and_Education
uselectionatlas.org,Internet_and_Telecom
usenetserver.com,Computer_and_Electronics
userbenchmark.com,Computer_and_Electronics
uservice.ru,Autos_and_Vehicles
uservoice.com,Business_and_Industry
userzoom.com,Computer_and_Electronics
usfdons.com,Career_and_Education
usfed.org,Finance
usfencing.org,Sports
usfirst.org,Career_and_Education
usfunds.com,Finance
usgbc.org,Business_and_Industry
usgca.org,Law_and_Government
usgoldbureau.com,Not_working
usgreencardoffice.com,Law_and_Government
uship.com,Business_and_Industry
ushl.com,Sports
usimmigration.com,Law_and_Government
usimmigrationadvisor.com,Law_and_Government
usinger.com,Food_and_Drink
usinsuranceonline.com,Finance
usitcolours.bg,Travel
usj.edu.lb,Career_and_Education
uskidsgolf.com,Sports
uslegalforms.com,Law_and_Government
usloanadvances.com,Finance
usmarriagelaws.com,Not_working
usmf.md,Law_and_Government
usmilitary.com,Law_and_Government
usmle.org,Health
usms.org,Sports
usmsapiac.fr,Sports
usni.org,Law_and_Government
usnwc.edu,Career_and_Education
usofftrack.com,Gambling
uspharmacist.com,Health
usphs.gov,Health
usps.org,Autos_and_Vehicles
usr.cn,Computer_and_Electronics
uss-hornet.org,Reference
ussailing.org,Sports
ussc.gov,Law_and_Government
ussconstitutionmuseum.org,Reference
ussmag.com,Not_working
ussmariner.com,Law_and_Government
ussnautilus.org,Reference
ustc.edu.cn,Career_and_Education
usualsuspect.net,Internet_and_Telecom
uswitch.com,Not_working
utagawavtt.com,Sports
utah3d.net,Arts_and_Entertainment
utahavalanchecenter.org,Autos_and_Vehicles
utahbiodieselsupply.com,Business_and_Industry
utahcollections.com,Law_and_Government
utahhumane.org,Pets_and_Animals
utahmountainbiking.com,Sports
utarget.ru,Not_working
utdforum.com,Internet_and_Telecom
uthdynasty.com,Beauty_and_Fitness
uthm.edu.my,Career_and_Education
utilitarian.net,People_and_Society
utilitarianism.com,Travel
utmostchristianwriters.com,People_and_Society
utrockets.com,Career_and_Education
utvonalterv.hu,Not_working
uua.cn,Science
uv.es,Career_and_Education
uvcw.be,Food_and_Drink
uveldy74.ru,Not_working
uvillage.com,Not_working
uw.edu.pl,Books_and_Literature
uwajimaya.com,Food_and_Drink
uwgsports.com,Sports
uwhealthprojects.com,Not_working
uyghurdictionary.org,Reference
uz.gov.ua,Law_and_Government
uzgent.be,Career_and_Education
uzi.cz,Beauty_and_Fitness
uzr.com.ua,Autos_and_Vehicles
v-bal.nl,Career_and_Education
v3p.co,Not_working
v8central.com,Not_working
vaasa.fi,Gambling
vaasansport.fi,Travel
vab.ua,Not_working
vacationidea.com,Travel
vacationscostarica.com,Travel
vaccineinformation.org,Not_working
vachss.com,Home_and_Garden
vacu.org,Finance
vacunasaep.org,Health
vadenumeros.es,Not_working
vadim-ozerov.ru,Not_working
vadimtattoo.com,Business_and_Industry
vadoinpalestra.com,Not_working
vag-technique.fr,Internet_and_Telecom
vagabonding.com,Travel
vaginayoung.com,Adult
vaguntrader.com,Recreation_and_Hobbies
vakantiereiswijzer.nl,Travel
vakcina.ru,Health
vakifbank.com.tr,Finance
val-gardena.com,Travel
valar.ru,Not_working
valasskeklobouky.cz,Law_and_Government
valasskemezirici.cz,Law_and_Government
valbrembanaweb.com,Travel
valefoodco.com,Food_and_Drink
valencia-preview.ch,Not_working
valentine1.com,Computer_and_Electronics
valiant.ch,Finance
validator.nu,Computer_and_Electronics
valio.fi,Food_and_Drink
valkyriearms.com,Recreation_and_Hobbies
vallasen.se,Sports
vallentuna.se,Law_and_Government
valleyfirst.com,Finance
valleyhealthlink.com,Arts_and_Entertainment
valleyviewcasino.com,Gambling
valleyymca.org,Beauty_and_Fitness
vally8.free.fr,Not_working
valor.es,Food_and_Drink
valori-alimenti.com,Not_working
valottery.com,Not_working
value-eng.org,Business_and_Industry
valueadmarketing.com,Internet_and_Telecom
valuecityfurniture.com,Home_and_Garden
valueframe.com,Not_working
valuegolf.co.jp,Sports
valuemags.com,News_and_Media
valutakurser.dk,Law_and_Government
valvolodin.narod.ru,Reference
vampirecounts.net,Internet_and_Telecom
vampyrbibliothek.de,Reference
vanaheim.pl,Not_working
vancamps.com,Not_working
vancouvermaritimemuseum.com,Reference
vandelaydesign.com,Internet_and_Telecom
vandersteen.info,Shopping
vandusengarden.org,Science
vaneck.com,Finance
vangelodelgiorno.org,People_and_Society
vanhoutte.com,Food_and_Drink
vanillaforums.org,News_and_Media
vanishings.ca,Beauty_and_Fitness
vanityspa.ca,Beauty_and_Fitness
vanlanschot.com,Finance
vanleer.org.il,Career_and_Education
vannas.se,Law_and_Government
vansfoods.com,Food_and_Drink
vanthe.vn,Games
vaol.hu,Business_and_Industry
vapoclope.fr,Not_working
vara.se,Law_and_Government
varchive.org,Reference
varlik.com.tr,Books_and_Literature
vasilic.rs,Business_and_Industry
vassdp.net,Business_and_Industry
vasteras.se,Career_and_Education
vastsverige.com,Travel
vaticanobservatory.org,Science
vaticanstate.va,Law_and_Government
vatsim.net,Internet_and_Telecom
vattenfall.se,Business_and_Industry
vauva.fi,News_and_Media
vavilon.ru,Finance
vayaface.es,News_and_Media
vaybee.de,Internet_and_Telecom
vazquezfigueroa.es,Books_and_Literature
vb-niers.de,Finance
vb-paradise.de,Science
